,Emotions,Path
882,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-04-05-01-03-01.wav
883,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-01-03-05-01-03-01.wav
884,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-20-05-01-03-01.wav
885,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-02-10-05-01-03-01.wav
886,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-01-25-05-01-03-01.wav
887,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-12-05-01-03-01.wav
888,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-02-01-05-01-03-01.wav
889,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-08-05-01-03-01.wav
890,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-01-06-05-01-03-01.wav
891,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-17-05-01-03-01-02.wav
892,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-06-05-01-03-01.wav
893,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-05-05-01-03-01.wav
894,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-04-05-01-03-01-77.wav
895,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-21-05-01-03-01.wav
896,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-01-05-05-01-03-01-02.wav
897,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-13-05-01-03-01.wav
898,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-03-05-01-03-01.wav
899,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-09-05-01-03-01.wav
900,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-02-07-05-01-03-01.wav
901,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-14-05-01-03-01.wav
902,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-02-05-01-03-01.wav
903,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-19-05-01-03-01-02.wav
904,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-01-05-01-03-01.wav
905,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-14-05-01-03-01-02.wav
906,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-07-05-01-03-01.wav
907,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-18-05-01-03-01-02.wav
908,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-01-05-05-01-03-01.wav
909,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-01-02-05-01-03-01.wav
910,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-01-05-01-03-01.wav
911,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-08-05-01-03-01.wav
912,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-35-05-01-03-01.wav
913,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-07-05-01-03-01-03.wav
914,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-07-05-01-03-01-02.wav
915,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-01-11-05-01-03-01.wav
916,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-09-05-01-03-01-02.wav
917,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-04-05-01-03-01-02.wav
918,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-16-05-01-03-01.wav
919,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-06-05-01-03-01.wav
920,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-01-02-05-01-03-01.wav
921,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-03-05-01-03-01.wav
922,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-12-01-03-05-01-03-01.wav
923,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-01-13-05-01-03-01.wav
924,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-19-05-01-03-01.wav
925,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-20-05-01-03-01-02.wav
926,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-17-05-01-03-01.wav
927,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-06-01-05-05-01-03-01.wav
928,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-06-05-01-03-01-02.wav
929,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-20-05-01-03-01-03.wav
930,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-07-05-01-03-01.wav
931,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-01-06-05-01-03-01.wav
932,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-03-01-08-05-01-03-01.wav
933,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-01-05-01-03-01.wav
934,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-02-05-01-03-01.wav
935,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-18-05-01-03-01.wav
936,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-01-12-05-01-03-01.wav
937,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-22-05-01-03-01.wav
938,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-01-05-05-01-03-01.wav
939,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-06-05-01-03-01.wav
940,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-04-02-02-05-01-03-01.wav
941,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-01-01-05-01-03-01.wav
942,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-09-05-01-03-01.wav
943,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-02-01-04-05-01-03-01.wav
944,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-08-01-03-05-01-03-01.wav
945,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-06-01-02-05-01-03-01.wav
946,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_5/03-01-05-02-10-05-01-03-01.wav
947,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-08-02-02-03-01-02.wav
948,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-05-02-02-03-01-02.wav
949,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-03-02-02-03-01.wav
950,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-05-02-02-03-01-03.wav
951,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-17-02-02-03-01.wav
952,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-11-02-02-03-01.wav
953,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-01-02-02-03-01.wav
954,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-06-02-02-03-01.wav
955,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-22-02-02-03-01.wav
956,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-12-02-02-03-01.wav
957,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-18-02-02-03-01.wav
958,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-10-02-02-03-01.wav
959,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-02-03-02-02-03-01.wav
960,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-09-02-02-03-01.wav
961,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-23-02-02-03-01.wav
962,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-06-01-03-02-02-03-01.wav
963,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-11-02-02-03-01.wav
964,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-02-02-02-02-03-01.wav
965,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-01-02-02-03-01.wav
966,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-08-02-02-03-01.wav
967,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-02-06-02-02-03-01.wav
968,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-08-02-02-03-01.wav
969,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-02-02-02-03-01.wav
970,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-02-05-02-02-03-01.wav
971,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-16-02-02-03-01.wav
972,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-06-01-04-02-02-03-01.wav
973,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-24-02-02-03-01.wav
974,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-01-02-02-03-01-02.wav
975,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-19-02-02-03-01.wav
976,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-07-02-02-03-01.wav
977,disappointment,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-12-01-03-02-02-03-01.wav
978,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-09-02-02-03-01.wav
979,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-02-12-02-02-03-01.wav
980,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-21-02-02-03-01.wav
981,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-15-02-02-03-01.wav
982,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-05-02-02-03-01.wav
983,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-08-02-02-03-01.wav
984,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-03-02-02-03-01.wav
985,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-07-02-02-03-01.wav
986,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-24-02-02-03-01-02.wav
987,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-14-02-02-03-01.wav
988,fearful,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-06-01-01-02-02-03-01.wav
989,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-13-02-02-03-01.wav
990,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-09-02-04-02-02-03-01.wav
991,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-08-01-07-02-02-03-01.wav
992,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-03-01-04-02-02-03-01.wav
993,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-02-02-02-03-01.wav
994,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-02-11-02-02-03-01.wav
995,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-15-02-02-03-01.wav
996,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-01-02-02-03-01-02.wav
997,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-08-02-01-02-02-03-01.wav
998,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-08-01-06-02-02-03-01.wav
999,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-01-02-02-03-01.wav
1000,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-18-02-02-03-01-03.wav
1001,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-03-02-02-03-01.wav
1002,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-21-02-02-03-01-03.wav
1003,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-21-02-02-03-01-02.wav
1004,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-01-18-02-02-03-01-02.wav
1005,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-22-02-02-03-01-02.wav
1006,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-08-02-10-02-02-03-01.wav
1007,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-20-02-02-03-01.wav
1008,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-01-09-02-02-03-01.wav
1009,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-04-02-02-03-01.wav
1010,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-02-02-01-02-02-03-01.wav
1011,excited,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-09-01-05-02-02-03-01.wav
1012,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_2/03-01-05-02-12-02-02-03-01.wav
1013,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-02-12-03-02-03-01.wav
1014,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-01-18-03-02-03-01.wav
1015,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-15-03-02-03-01.wav
1016,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-28-03-02-03-01.wav
1017,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-02-02-03-02-03-01.wav
1018,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-01-01-03-02-03-01.wav
1019,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-05-03-02-03-01.wav
1020,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-07-03-02-03-01-02.wav
1021,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-06-03-02-03-01.wav
1022,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-04-03-02-03-01.wav
1023,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-03-03-02-03-01-02.wav
1024,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-09-03-02-03-01.wav
1025,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-02-11-03-02-03-01-02.wav
1026,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-10-03-02-03-01.wav
1027,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-27-03-02-03-01.wav
1028,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-20-03-02-03-01.wav
1029,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-27-03-02-03-01.wav
1030,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-20-03-02-03-01.wav
1031,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-17-03-02-03-01.wav
1032,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-02-03-03-02-03-01.wav
1033,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-04-03-02-03-01.wav
1034,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-03-03-02-03-01.wav
1035,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-01-03-02-03-01.wav
1036,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-08-03-02-03-01.wav
1037,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-02-03-02-03-01.wav
1038,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-04-03-02-03-01-02.wav
1039,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-15-03-02-03-01.wav
1040,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-18-03-02-03-01.wav
1041,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-11-03-02-03-01.wav
1042,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-16-03-02-03-01.wav
1043,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-26-03-02-03-01.wav
1044,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-21-03-02-03-01.wav
1045,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-02-03-02-03-01.wav
1046,boredom,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-01-01-17-03-02-03-01.wav
1047,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-06-03-02-03-01.wav
1048,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-02-04-03-02-03-01.wav
1049,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-09-03-02-03-01.wav
1050,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-03-03-02-03-01.wav
1051,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-02-14-03-02-03-01.wav
1052,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-19-03-02-03-01.wav
1053,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-10-03-02-03-01.wav
1054,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-02-13-03-02-03-01-77.wav
1055,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-14-03-02-03-01.wav
1056,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-20-03-02-03-01-03.wav
1057,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-13-03-02-03-01.wav
1058,surprised,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-08-01-29-03-02-03-01.wav
1059,sad,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-04-01-04-03-02-03-01.wav
1060,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-07-03-02-03-01.wav
1061,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-37-03-02-03-01.wav
1062,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-08-03-02-03-01.wav
1063,happy,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-03-01-01-03-02-03-01.wav
1064,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-42-03-02-03-01.wav
1065,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-13-03-02-03-01-02.wav
1066,neutral,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-02-01-21-03-02-03-01.wav
1067,angry,/Users/stephen/Desktop/Speech_Commands/Data/ASVP-ESD_UPDATE/Audio/actor_3/03-01-05-02-11-03-02-03-01.wav
