,Emotions,Folder,Filename,Sample_Rate,Num_Frames,Duration
1203,happy,actor_57,/03-01-03-01-45-57-02-02-02-13.wav,16000,64213,4.0133125
1204,surprised,actor_57,/03-01-08-01-01-57-02-02-02-18.wav,16000,46812,2.92575
1205,neutral,actor_57,/03-01-02-01-42-57-02-02-02-12.wav,16000,12957,0.8098125
1206,neutral,actor_57,/03-01-02-01-31-57-02-02-02.wav,16000,9978,0.623625
1207,neutral,actor_57,/03-01-02-01-07-57-02-02-04-01.wav,16000,96000,6.0
1208,fearful,actor_57,/03-01-06-01-30-57-02-02-02.wav,16000,24453,1.5283125
1209,fearful,actor_57,/03-01-06-02-37-57-02-02-02.wav,16000,25496,1.5935
1210,fearful,actor_57,/03-01-06-01-01-57-02-02-02-16.wav,16000,68114,4.257125
1211,neutral,actor_57,/03-01-02-01-20-57-02-02-03.wav,16000,21734,1.358375
1212,fearful,actor_57,/03-01-06-02-36-57-02-02-02.wav,16000,60604,3.78775
1213,fearful,actor_57,/03-01-06-01-44-57-02-02-02-16.wav,16000,23406,1.462875
1214,fearful,actor_57,/03-01-06-02-43-57-02-02-02-16.wav,16000,66456,4.1535
1215,disappointment,actor_57,/03-01-12-01-04-57-02-02-04.wav,16000,64366,4.022875
1216,disgust,actor_68,/03-01-07-01-01-68-02-02-04.wav,16000,30093,1.8808125
1217,pleasure,actor_68,/03-01-10-01-02-68-02-02-02.wav,16000,221519,13.8449375
1218,disappointment,actor_68,/03-01-12-02-02-68-02-02-04.wav,16000,172385,10.7740625
1219,happy,actor_68,/03-01-03-01-07-68-02-02-02.wav,16000,64273,4.0170625
1220,happy,actor_68,/03-01-03-01-11-68-02-02-02.wav,16000,80666,5.041625
1221,disappointment,actor_68,/03-01-12-01-02-68-02-02-02.wav,16000,102168,6.3855
1222,angry,actor_68,/03-01-05-02-01-68-02-02-02.wav,16000,75790,4.736875
1223,happy,actor_68,/03-01-03-01-08-68-02-02-02.wav,16000,180976,11.311
1224,excited,actor_68,/03-01-09-01-01-68-02-02-02.wav,16000,140016,8.751
1225,surprised,actor_68,/03-01-08-01-02-68-02-02-07.wav,16000,34273,2.1420625
1226,boredom,actor_68,/03-01-01-01-01-68-02-02-02.wav,16000,157153,9.8220625
1227,happy,actor_68,/03-01-03-01-10-68-02-02-02.wav,16000,199785,12.4865625
1228,excited,actor_68,/03-01-09-02-01-68-02-02-04.wav,16000,50991,3.1869375
1229,disappointment,actor_68,/03-01-12-01-03-68-02-02-02.wav,16000,173500,10.84375
1230,neutral,actor_68,/03-01-02-01-02-68-02-02-04.wav,16000,220683,13.7926875
1231,sad,actor_68,/03-01-04-01-04-68-02-02-02.wav,16000,70635,4.4146875
1232,happy,actor_68,/03-01-03-02-01-68-02-02-04.wav,16000,48065,3.0040625
1233,happy,actor_68,/03-01-03-02-06-68-02-02-02.wav,16000,142942,8.933875
1234,sad,actor_68,/03-01-04-01-03-68-02-02-04.wav,16000,143360,8.96
1235,surprised,actor_68,/03-01-08-01-02-68-02-02-02.wav,16000,101146,6.321625
1236,neutral,actor_68,/03-01-02-01-05-68-02-02-02.wav,16000,362789,22.6743125
1237,neutral,actor_68,/03-01-02-02-02-68-02-02-02.wav,16000,131657,8.2285625
1238,happy,actor_68,/03-01-03-01-04-68-02-02-02.wav,16000,141270,8.829375
1239,surprised,actor_68,/03-01-08-01-07-68-02-02-02.wav,16000,28421,1.7763125
1240,disappointment,actor_68,/03-01-12-02-01-68-02-02-04.wav,16000,195048,12.1905
1241,angry,actor_68,/03-01-05-02-02-68-02-02-02.wav,16000,71053,4.4408125
1242,happy,actor_68,/03-01-03-01-03-68-02-02-04.wav,16000,78019,4.8761875
1243,disappointment,actor_68,/03-01-12-01-01-68-02-02-02.wav,16000,259553,16.2220625
1244,surprised,actor_68,/03-01-08-01-11-68-02-02-02.wav,16000,56007,3.5004375
1245,happy,actor_68,/03-01-03-01-12-68-02-02-02.wav,16000,146286,9.142875
1246,surprised,actor_68,/03-01-08-02-11-68-02-02-02.wav,16000,35109,2.1943125
1247,disappointment,actor_68,/03-01-12-02-09-68-02-02-04.wav,16000,157524,9.84525
1248,happy,actor_68,/03-01-03-01-04-68-02-02-04.wav,16000,113267,7.0791875
1249,sad,actor_68,/03-01-04-01-01-68-02-02-04.wav,16000,205822,12.863875
1250,disappointment,actor_68,/03-01-12-01-01-68-02-02-04.wav,16000,66131,4.1331875
1251,pleasure,actor_68,/03-01-10-01-01-68-02-02-02.wav,16000,55171,3.4481875
1252,neutral,actor_68,/03-01-02-01-01-68-02-02-04.wav,16000,177215,11.0759375
1253,happy,actor_68,/03-01-03-02-02-68-02-02-04.wav,16000,93205,5.8253125
1254,excited,actor_68,/03-01-09-01-02-68-02-02-04.wav,16000,84846,5.302875
1255,disappointment,actor_68,/03-01-12-01-08-68-02-02-02.wav,16000,177958,11.122375
1256,surprised,actor_68,/03-01-08-01-01-68-02-02-02.wav,16000,16301,1.0188125
1257,sad,actor_68,/03-01-04-01-11-68-02-02-02.wav,16000,78159,4.8849375
1258,neutral,actor_68,/03-01-02-01-01-68-02-02-02.wav,16000,208562,13.035125
1259,surprised,actor_68,/03-01-08-02-01-68-02-02-02.wav,16000,104908,6.55675
1260,surprised,actor_68,/03-01-08-01-09-68-02-02-02.wav,16000,25496,1.5935
1261,boredom,actor_68,/03-01-01-01-02-68-02-02-02.wav,16000,171781,10.7363125
1262,surprised,actor_50,/03-01-08-01-11-50-02-02-01.wav,16000,16002,1.000125
1263,angry,actor_50,/03-01-05-02-02-50-02-02-01.wav,16000,239630,14.976875
1264,angry,actor_50,/03-01-05-02-03-50-02-02-01.wav,16000,214400,13.4
1265,fearful,actor_50,/03-01-06-01-07-50-02-02-01.wav,16000,38400,2.4
1266,surprised,actor_50,/03-01-08-01-05-50-02-02-01.wav,16000,35200,2.2
1267,happy,actor_66,/03-01-03-01-03-66-02-02-02.wav,16000,49041,3.0650625
1268,angry,actor_66,/03-01-05-02-02-66-02-02-02.wav,16000,479632,29.977
1269,neutral,actor_66,/03-01-02-01-01-66-02-02-02-12.wav,16000,30511,1.9069375
1270,disappointment,actor_66,/03-01-12-02-01-66-02-02-04.wav,16000,112571,7.0356875
1271,angry,actor_66,/03-01-05-02-03-66-02-02-02.wav,16000,294243,18.3901875
1272,happy,actor_66,/03-01-03-01-02-66-02-02-02.wav,16000,151301,9.4563125
1273,neutral,actor_66,/03-01-02-01-01-66-02-02-04.wav,16000,374492,23.40575
1274,angry,actor_66,/03-01-05-02-01-66-02-02-02.wav,16000,37199,2.3249375
1275,sad,actor_66,/03-01-04-02-01-66-02-02-02-24.wav,16000,199506,12.469125
1276,disappointment,actor_66,/03-01-12-01-02-66-02-02-04.wav,16000,156410,9.775625
1277,angry,actor_66,/03-01-05-01-01-66-02-02-02-15.wav,16000,98639,6.1649375
1278,disappointment,actor_66,/03-01-12-01-03-66-02-02-04.wav,16000,217339,13.5836875
1279,happy,actor_66,/03-01-03-01-01-66-02-02-02.wav,16000,88793,5.5495625
1280,neutral,actor_66,/03-01-02-01-02-66-02-02-04.wav,16000,288671,18.0419375
1281,disappointment,actor_66,/03-01-12-01-04-66-02-02-04.wav,16000,308733,19.2958125
1282,neutral,actor_59,/03-01-02-01-20-59-02-02-03.wav,16000,23406,1.462875
1283,neutral,actor_59,/03-01-02-01-24-59-02-02-03-01.wav,16000,88000,5.5
1284,fearful,actor_59,/03-01-06-02-16-59-55-02-02-03.wav,16000,39774,2.485875
1285,fearful,actor_59,/03-01-06-02-15-59-55-02-02-03.wav,16000,52036,3.25225
1286,surprised,actor_59,/03-01-08-01-15-59-55-02-02-03.wav,16000,44143,2.7589375
1287,neutral,actor_59,/03-01-02-01-26-59-02-02-03.wav,16000,18019,1.1261875
1288,neutral,actor_59,/03-01-02-01-21-59-02-02-03.wav,16000,13375,0.8359375
1289,neutral,actor_59,/03-01-02-01-23-59-02-02-03-02.wav,16000,117120,7.32
1290,neutral,actor_59,/03-01-02-01-23-59-02-02-03-03.wav,16000,117120,7.32
1291,surprised,actor_59,/03-01-08-01-15-59-56-02-02-03.wav,16000,15253,0.9533125
1292,angry,actor_59,/03-01-05-01-30-59-02-02-02.wav,16000,10960,0.685
1293,angry,actor_59,/03-01-05-01-31-59-02-02-02.wav,16000,37568,2.348
1294,neutral,actor_59,/03-01-02-01-22-59-02-02-03.wav,16000,15790,0.986875
1295,neutral,actor_59,/03-01-02-01-25-59-02-02-03.wav,16000,19691,1.2306875
1296,neutral,actor_61,/03-01-02-01-38-61-02-02-03-03.wav,16000,122560,7.66
1297,angry,actor_61,/03-01-05-01-29-61-02-02-02.wav,16000,178560,11.16
1298,neutral,actor_61,/03-01-02-01-38-61-02-02-03-02.wav,16000,122560,7.66
1299,neutral,actor_61,/03-01-02-01-15-61-02-02-03-01.wav,16000,160000,10.0
1300,neutral,actor_61,/03-01-02-01-02-61-02-02-02-02.wav,16000,117120,7.32
1301,excited,actor_61,/03-01-09-01-12-61-02-02-02.wav,16000,28979,1.8111875
1302,boredom,actor_61,/03-01-01-01-20-61-02-02-02.wav,16000,30930,1.933125
1303,fearful,actor_61,/03-01-06-02-10-61-02-02-02.wav,16000,116286,7.267875
1304,neutral,actor_61,/03-01-02-01-15-61-02-02-03-02.wav,16000,160000,10.0
1305,disgust,actor_61,/03-01-07-01-20-61-02-02-02-57.wav,16000,143964,8.99775
1306,happy,actor_61,/03-01-03-01-68-61-02-02-03.wav,16000,150048,9.378
1307,fearful,actor_61,/03-01-06-01-10-61-02-02-02.wav,16000,16719,1.0449375
1308,neutral,actor_61,/03-01-02-01-64-61-02-02-04.wav,16000,147958,9.247375
1309,angry,actor_61,/03-01-05-01-80-61-02-02-02-15.wav,16000,131712,8.232
1310,happy,actor_61,/03-01-03-02-35-61-02-02-02-02.wav,16000,128000,8.0
1311,happy,actor_61,/03-01-03-01-01-61-02-02-02-02.wav,16000,112000,7.0
1312,neutral,actor_61,/03-01-02-02-24-61-02-02-03-15.wav,16000,96000,6.0
1313,angry,actor_61,/03-01-05-01-20-61-02-02-02.wav,16000,20062,1.253875
1314,angry,actor_61,/03-01-05-02-88-61-03-02-02.wav,16000,35945,2.2465625
1315,happy,actor_61,/03-01-03-01-70-61-02-02-03.wav,16000,101564,6.34775
1316,neutral,actor_61,/03-01-02-01-10-61-02-02-04.wav,16000,26007,1.6254375
1317,neutral,actor_61,/03-01-02-01-82-61-02-02-02-12-04.wav,16000,144000,9.0
1318,neutral,actor_61,/03-01-02-02-24-61-02-02-03-16.wav,16000,96000,6.0
1319,neutral,actor_61,/03-01-02-02-24-61-02-02-03-17.wav,16000,96000,6.0
1320,happy,actor_61,/03-01-03-01-38-61-02-02-02.wav,16000,143778,8.986125
1321,neutral,actor_61,/03-01-02-01-82-61-02-02-02-12-05.wav,16000,144000,9.0
1322,sad,actor_61,/03-01-04-02-10-61-02-02-02-14-02.wav,16000,160000,10.0
1323,neutral,actor_61,/03-01-02-01-82-61-02-02-02-12-01.wav,16000,144000,9.0
1324,surprised,actor_61,/03-01-08-01-25-61-02-02-02.wav,16000,22663,1.4164375
1325,surprised,actor_61,/03-01-08-01-01-61-02-02-03.wav,16000,29232,1.827
1326,neutral,actor_61,/03-01-02-01-82-61-02-02-02-12-02.wav,16000,144000,9.0
1327,neutral,actor_61,/03-01-02-01-82-61-02-02-02-12-03.wav,16000,144000,9.0
1328,disappointment,actor_61,/03-01-12-01-26-61-02-02-02.wav,16000,47183,2.9489375
1329,surprised,actor_61,/03-01-08-01-12-61-02-02-02.wav,16000,19644,1.22775
1330,sad,actor_61,/03-01-04-01-26-61-02-02-02.wav,16000,28979,1.8111875
1331,neutral,actor_61,/03-01-02-01-02-61-02-02-03-03.wav,16000,117120,7.32
1332,fearful,actor_61,/03-01-06-01-13-61-02-02-02.wav,16000,18762,1.172625
1333,happy,actor_61,/03-01-03-01-33-61-02-02-02-01.wav,16000,80000,5.0
1334,neutral,actor_61,/03-01-02-01-02-61-02-02-03-01.wav,16000,117120,7.32
1335,surprised,actor_61,/03-01-08-01-15-61-02-02-02-18.wav,16000,20195,1.2621875
1336,surprised,actor_61,/03-01-08-01-27-61-02-02-02.wav,16000,54614,3.413375
1337,fearful,actor_61,/03-01-06-01-14-61-02-02-02.wav,16000,15077,0.9423125
1338,boredom,actor_61,/03-01-01-01-23-61-02-02-02.wav,16000,30512,1.907
1339,angry,actor_61,/03-01-05-01-55-61-02-02-03-15-02.wav,16000,112000,7.0
1340,happy,actor_61,/03-01-03-01-80-61-02-02-02-13.wav,16000,78159,4.8849375
1341,neutral,actor_61,/03-01-02-01-40-61-02-02-02-04.wav,16000,144000,9.0
1342,neutral,actor_61,/03-01-02-01-69-61-02-02-03.wav,16000,165512,10.3445
1343,neutral,actor_61,/03-01-02-01-26-61-02-02-04.wav,16000,9288,0.5805
1344,neutral,actor_61,/03-01-02-01-58-61-02-02-04-01.wav,16000,104000,6.5
1345,neutral,actor_61,/03-01-02-01-40-61-02-02-02-03.wav,16000,144000,9.0
1346,angry,actor_61,/03-01-05-01-04-61-02-02-02-15-08.wav,16000,96000,6.0
1347,neutral,actor_61,/03-01-02-01-40-61-02-02-02-02.wav,16000,144000,9.0
1348,happy,actor_61,/03-01-03-01-35-61-02-02-02-01.wav,16000,128000,8.0
1349,neutral,actor_61,/03-01-02-01-58-61-02-02-04-02.wav,16000,104000,6.5
1350,neutral,actor_61,/03-01-02-01-40-61-02-02-02-01.wav,16000,144000,9.0
1351,neutral,actor_61,/03-01-02-01-80-61-02-02-02.wav,16000,129568,8.098
1352,sad,actor_35,/03-01-04-01-03-35-03-03-01.wav,16000,171364,10.71025
1353,happy,actor_35,/03-01-03-01-08-35-00-03-01-02.wav,16000,96000,6.0
1354,sad,actor_35,/03-01-04-02-12-35-03-03-01-77.wav,16000,75234,4.702125
1355,sad,actor_35,/03-01-04-02-04-35-03-03-01.wav,16000,129151,8.0719375
1356,happy,actor_35,/03-01-03-01-06-35-03-03-01.wav,16000,52246,3.265375
1357,angry,actor_35,/03-01-05-01-08-35-03-03-01.wav,16000,81920,5.12
1358,sad,actor_35,/03-01-04-02-12-35-03-03-01.wav,16000,60187,3.7616875
1359,happy,actor_35,/03-01-03-01-08-35-00-03-01-01.wav,16000,96000,6.0
1360,disgust,actor_35,/03-01-07-01-07-35-03-03-01.wav,16000,39312,2.457
1361,sad,actor_35,/03-01-04-01-061-35-03-03-01-04.wav,16000,157248,9.828
1362,sad,actor_35,/03-01-04-02-03-35-03-03-01.wav,16000,78836,4.92725
1363,fearful,actor_35,/03-01-06-02-03-35-03-03-01-77.wav,16000,76488,4.7805
1364,sad,actor_35,/03-01-04-01-04-35-03-03-01.wav,16000,84011,5.2506875
1365,sad,actor_35,/03-01-04-02-01-35-03-03-01-77.wav,16000,97804,6.11275
1366,disgust,actor_35,/03-01-07-01-08-35-03-03-01.wav,16000,81920,5.12
1367,neutral,actor_35,/03-01-02-01-04-35-03-03-01-02.wav,16000,160000,10.0
1368,sad,actor_35,/03-01-04-01-05-35-03-03-01-77-05.wav,16000,96000,6.0
1369,sad,actor_35,/03-01-04-01-05-35-03-03-01-77-04.wav,16000,96000,6.0
1370,sad,actor_35,/03-01-04-01-06-35-03-03-01-03.wav,16000,96000,6.0
1371,neutral,actor_35,/03-01-02-01-04-35-03-03-01-03.wav,16000,91747,5.7341875
1372,sad,actor_35,/03-01-04-02-02-35-03-03-01-01.wav,16000,96000,6.0
1373,neutral,actor_35,/03-01-02-01-04-35-03-03-01-01.wav,16000,160000,10.0
1374,sad,actor_35,/03-01-04-01-06-35-03-03-01-01.wav,16000,111904,6.994
1375,sad,actor_35,/03-01-04-01-05-35-03-03-01-77-07.wav,16000,96000,6.0
1376,neutral,actor_35,/03-01-02-01-11-35-03-03-01-77.wav,16000,76070,4.754375
1377,sad,actor_35,/03-01-04-01-21-35-03-03-01.wav,16000,20899,1.3061875
1378,sad,actor_35,/03-01-04-02-02-35-03-03-01-02.wav,16000,96000,6.0
1379,sad,actor_35,/03-01-04-02-04-35-03-03-01-77-01.wav,16000,80000,5.0
1380,sad,actor_35,/03-01-04-01-06-35-03-03-01-04.wav,16000,180864,11.304
1381,sad,actor_35,/03-01-04-01-05-35-03-03-01-77-03.wav,16000,96000,6.0
1382,neutral,actor_35,/03-01-02-01-15-35-03-03-01.wav,16000,64785,4.0490625
1383,sad,actor_35,/03-01-04-02-05-35-03-03-01.wav,16000,77324,4.83275
1384,sad,actor_35,/03-01-04-01-02-35-03-03-01.wav,16000,64970,4.060625
1385,sad,actor_35,/03-01-04-01-01-35-02-03-01-77-07.wav,16000,45977,2.8735625
1386,sad,actor_35,/03-01-04-01-16-35-03-03-01-04.wav,16000,171648,10.728
1387,neutral,actor_35,/03-01-02-01-03-35-03-03-01.wav,16000,93624,5.8515
1388,sad,actor_35,/03-01-04-01-15-35-03-03-01-02.wav,16000,144000,9.0
1389,sad,actor_35,/03-01-04-02-01-35-03-03-01-01.wav,16000,96000,6.0
1390,sad,actor_35,/03-01-04-01-05-35-03-03-01-77-01.wav,16000,163008,10.188
1391,sad,actor_35,/03-01-04-01-15-35-03-03-01-03.wav,16000,144000,9.0
1392,fearful,actor_35,/03-01-06-02-02-35-03-03-01-02.wav,16000,96000,6.0
1393,happy,actor_35,/03-01-03-01-02-35-03-03-01.wav,16000,157572,9.84825
1394,neutral,actor_35,/03-01-02-01-06-35-03-03-01.wav,16000,28422,1.776375
1395,happy,actor_35,/03-01-03-02-05-35-03-03-01.wav,16000,34274,2.142125
1396,angry,actor_35,/03-01-05-02-12-35-03-03-01.wav,16000,60187,3.7616875
1397,sad,actor_35,/03-01-04-01-11-35-03-03-01.wav,16000,51409,3.2130625
1398,neutral,actor_35,/03-01-02-02-01-35-03-03-01-04.wav,16000,77838,4.864875
1399,neutral,actor_35,/03-01-02-01-09-35-03-03-01.wav,16000,51828,3.23925
1400,neutral,actor_35,/03-01-02-02-01-35-03-03-01-01.wav,16000,96000,6.0
1401,angry,actor_35,/03-01-05-02-03-35-03-03-01.wav,16000,159662,9.978875
1402,neutral,actor_35,/03-01-02-02-10-35-03-03-01.wav,16000,104491,6.5306875
1403,neutral,actor_35,/03-01-02-02-01-35-03-03-01-02.wav,16000,171072,10.692
1404,disgust,actor_35,/03-01-07-02-04-35-03-03-01-77-03.wav,16000,80000,5.0
1405,sad,actor_35,/03-01-04-01-02-35-03-03-01-77.wav,16000,38871,2.4294375
1406,neutral,actor_35,/03-01-02-02-06-35-03-03-01.wav,16000,67711,4.2319375
1407,angry,actor_35,/03-01-05-02-02-35-03-03-01.wav,16000,54856,3.4285
1408,sad,actor_35,/03-01-04-02-06-35-03-03-01.wav,16000,64763,4.0476875
1409,happy,actor_35,/03-01-03-01-09-35-00-03-01.wav,16000,92369,5.7730625
1410,sad,actor_35,/03-01-04-01-01-35-03-03-01-01.wav,16000,158976,9.936
1411,sad,actor_35,/03-01-04-01-12-35-03-03-01-04.wav,16000,164160,10.26
1412,sad,actor_35,/03-01-04-02-10-35-03-03-01.wav,16000,58515,3.6571875
1413,fearful,actor_35,/03-01-06-02-01-35-03-03-01.wav,16000,164259,10.2661875
1414,fearful,actor_35,/03-01-06-02-04-35-03-03-01-04.wav,16000,161280,10.08
1415,fearful,actor_35,/03-01-06-02-02-35-03-03-01-77.wav,16000,58097,3.6310625
1416,neutral,actor_35,/03-01-02-01-07-35-03-03-01.wav,16000,50156,3.13475
1417,happy,actor_35,/03-01-03-02-07-35-03-03-01-77.wav,16000,129986,8.124125
1418,sad,actor_35,/03-01-04-02-01-35-03-03-01.wav,16000,164259,10.2661875
1419,angry,actor_35,/03-01-05-02-05-35-03-03-01.wav,16000,43578,2.723625
1420,sad,actor_35,/03-01-04-01-06-35-03-03-01.wav,16000,28422,1.776375
1421,sad,actor_32,/03-01-04-02-01-32-03-03-01-77.wav,16000,170529,10.6580625
1422,surprised,actor_32,/03-01-08-01-08-32-03-03-01-77.wav,16000,24936,1.5585
1423,angry,actor_32,/03-01-05-01-07-32-03-03-01.wav,16000,59769,3.7355625
1424,neutral,actor_32,/03-01-02-01-02-32-03-03-01.wav,16000,162587,10.1616875
1425,neutral,actor_32,/03-01-02-01-01-32-03-03-01-01.wav,16000,112000,7.0
1426,neutral,actor_32,/03-01-02-01-05-32-03-03-01.wav,16000,52246,3.265375
1427,angry,actor_32,/03-01-05-02-08-32-03-03-01.wav,16000,52246,3.265375
1428,neutral,actor_32,/03-01-02-01-01-32-03-03-01-02.wav,16000,112000,7.0
1429,disappointment,actor_32,/03-01-12-02-03-32-03-03-01.wav,16000,44305,2.7690625
1430,angry,actor_32,/03-01-05-01-13-32-03-03-01-01.wav,16000,96000,6.0
1431,neutral,actor_32,/03-01-02-01-11-32-02-03-01-77.wav,16000,59769,3.7355625
1432,angry,actor_32,/03-01-05-01-13-32-03-03-01-02.wav,16000,96000,6.0
1433,angry,actor_32,/03-01-05-02-06-32-03-03-01.wav,16000,43469,2.7168125
1434,angry,actor_32,/03-01-05-01-13-32-03-03-01-03.wav,16000,96000,6.0
1435,angry,actor_32,/03-01-05-02-01-32-03-03-01.wav,16000,51828,3.23925
1436,angry,actor_32,/03-01-05-01-08-32-03-03-01-77.wav,16000,51828,3.23925
1437,neutral,actor_32,/03-01-02-02-04-32-03-03-01.wav,16000,98640,6.165
1438,angry,actor_32,/03-01-05-02-17-32-03-03-01.wav,16000,116612,7.28825
1439,sad,actor_32,/03-01-04-01-02-32-03-03-01-77.wav,16000,82757,5.1723125
1440,angry,actor_32,/03-01-05-01-11-32-03-03-01-02.wav,16000,96000,6.0
1441,surprised,actor_32,/03-01-08-01-01-32-03-03-01.wav,16000,59351,3.7094375
1442,neutral,actor_32,/03-01-02-01-06-32-03-03-01.wav,16000,52246,3.265375
1443,angry,actor_32,/03-01-05-02-10-32-03-03-01-77.wav,16000,122880,7.68
1444,angry,actor_32,/03-01-05-01-15-32-03-03-01.wav,16000,60187,3.7616875
1445,angry,actor_32,/03-01-05-01-11-32-03-03-01-01.wav,16000,71064,4.4415
1446,angry,actor_32,/03-01-05-02-04-32-03-03-01.wav,16000,27586,1.724125
1447,angry,actor_32,/03-01-05-02-03-32-03-03-01.wav,16000,67293,4.2058125
1448,angry,actor_32,/03-01-05-01-12-32-03-03-01-01.wav,16000,71064,4.4415
1449,angry,actor_32,/03-01-05-01-12-32-03-03-01.wav,16000,109089,6.8180625
1450,neutral,actor_32,/03-01-02-01-01-32-03-03-01.wav,16000,43051,2.6906875
1451,angry,actor_32,/03-01-05-02-02-32-03-03-01.wav,16000,42633,2.6645625
1452,sad,actor_32,/03-01-04-01-01-32-03-03-01.wav,16000,107302,6.706375
1453,fearful,actor_32,/03-01-06-02-01-32-03-03-01.wav,16000,52246,3.265375
1454,angry,actor_32,/03-01-05-02-14-32-03-03-01.wav,16000,33020,2.06375
1455,angry,actor_32,/03-01-05-02-13-32-03-03-01-02.wav,16000,96000,6.0
1456,angry,actor_32,/03-01-05-02-13-32-03-03-01-01.wav,16000,96000,6.0
1457,angry,actor_32,/03-01-05-02-05-32-03-03-01.wav,16000,123717,7.7323125
1458,angry,actor_60,/03-01-05-01-04-60-02-02-02-15-21.wav,16000,96000,6.0
1459,angry,actor_60,/03-01-05-02-29-60-02-02-02-01.wav,16000,147200,9.2
1460,neutral,actor_60,/03-01-02-01-23-60-02-02-03-01.wav,16000,116001,7.2500625
1461,happy,actor_60,/03-01-03-01-12-60-02-02-02.wav,16000,25914,1.619625
1462,neutral,actor_60,/03-01-02-02-24-60-02-02-03-07.wav,16000,96000,6.0
1463,neutral,actor_60,/03-01-02-02-24-60-02-02-03-13.wav,16000,96000,6.0
1464,neutral,actor_60,/03-01-02-01-16-60-02-02-02.wav,16000,95713,5.9820625
1465,neutral,actor_60,/03-01-02-01-59-60-02-02-04.wav,16000,99056,6.191
1466,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-12.wav,16000,80000,5.0
1467,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-06.wav,16000,80000,5.0
1468,happy,actor_60,/03-01-03-01-32-60-02-02-02-02.wav,16000,120207,7.5129375
1469,disappointment,actor_60,/03-01-12-01-01-60-02-02-02.wav,16000,37153,2.3220625
1470,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-07.wav,16000,80000,5.0
1471,disgust,actor_60,/03-01-07-01-14-60-02-02-02.wav,16000,79830,4.989375
1472,neutral,actor_60,/03-01-02-02-24-60-02-02-03-12.wav,16000,96000,6.0
1473,neutral,actor_60,/03-01-02-02-24-60-02-02-03-06.wav,16000,96000,6.0
1474,happy,actor_60,/03-01-03-01-36-60-02-02-02.wav,16000,122044,7.62775
1475,angry,actor_60,/03-01-05-01-04-60-02-02-02-15-20.wav,16000,96000,6.0
1476,angry,actor_60,/03-01-05-02-29-60-02-02-02-02.wav,16000,147200,9.2
1477,happy,actor_60,/03-01-03-01-01-60-02-02-02-13.wav,16000,56007,3.5004375
1478,neutral,actor_60,/03-01-02-01-23-60-02-02-03-02.wav,16000,116001,7.2500625
1479,neutral,actor_60,/03-01-02-02-24-60-02-02-03-10.wav,16000,96000,6.0
1480,neutral,actor_60,/03-01-02-02-24-60-02-02-03-04.wav,16000,96000,6.0
1481,happy,actor_60,/03-01-03-01-32-60-02-02-02-01.wav,16000,144000,9.0
1482,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-05.wav,16000,80000,5.0
1483,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-11.wav,16000,80000,5.0
1484,excited,actor_60,/03-01-09-01-03-60-02-02-02.wav,16000,63948,3.99675
1485,happy,actor_60,/03-01-03-01-20-60-02-02-02.wav,16000,33437,2.0898125
1486,happy,actor_60,/03-01-03-01-11-60-02-02-02-13.wav,16000,16275,1.0171875
1487,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-10.wav,16000,80000,5.0
1488,angry,actor_60,/03-01-05-01-55-60-02-02-04-15-04.wav,16000,80000,5.0
1489,neutral,actor_60,/03-01-02-02-23-60-02-02-02.wav,16000,89861,5.6163125
1490,neutral,actor_60,/03-01-02-02-24-60-02-02-03-05.wav,16000,96000,6.0
1491,neutral,actor_60,/03-01-02-02-24-60-02-02-03-11.wav,16000,96000,6.0
1492,neutral,actor_60,/03-01-02-01-23-60-02-02-03-03.wav,16000,116001,7.2500625
1493,angry,actor_60,/03-01-05-02-29-60-02-02-02-03.wav,16000,147200,9.2
1494,neutral,actor_60,/03-01-02-01-19-60-02-02-02.wav,16000,168020,10.50125
1495,disgust,actor_60,/03-01-07-01-38-60-02-02-02.wav,16000,66874,4.179625
1496,angry,actor_60,/03-01-05-01-03-60-02-02-03-25-02.wav,16000,160000,10.0
1497,neutral,actor_60,/03-01-02-01-04-60-02-02-02-04.wav,16000,88244,5.51525
1498,neutral,actor_60,/03-01-02-02-24-60-02-02-03-01.wav,16000,96000,6.0
